9544714,2018-10-13-20.45.00,GOEGP3623208,GP3623208,0.014,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-21.00.00,GOEGP3623208,GP3623208,0.011,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-21.15.00,GOEGP3623208,GP3623208,0.009,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-21.30.00,GOEGP3623208,GP3623208,0.085,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-21.45.00,GOEGP3623208,GP3623208,0.084,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-22.00.00,GOEGP3623208,GP3623208,0.064,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-22.15.00,GOEGP3623208,GP3623208,0.042,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-22.30.00,GOEGP3623208,GP3623208,0.051,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-22.45.00,GOEGP3623208,GP3623208,0.085,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-23.00.00,GOEGP3623208,GP3623208,0.019,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-23.15.00,GOEGP3623208,GP3623208,0.014,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-23.30.00,GOEGP3623208,GP3623208,0.094,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-23.45.00,GOEGP3623208,GP3623208,0.074,2018-10-14-01.11.55,266945628122
9544714,2018-10-14-00.00.00,GOEGP3623208,GP3623208,0.078,2018-10-14-01.11.55,266945628122
